Time_since_study,Revisions,Study_duration,Difficulty,CGPA,Retention
1,9,6.6,Hard,3.65,91.35
30,9,5.1,Medium,3.69,26.85
26,2,2.8,Medium,2.5,0.01
9,1,5.2,Medium,3.15,39.59
1,0,4.5,Medium,2.13,75.34
25,6,3.7,Medium,2.19,12.14
16,6,1.5,Medium,4.0,44.44
7,1,7.1,Easy,2.65,51.55
0,6,3.9,Hard,3.5,98.8
8,7,2.0,Hard,3.61,54.19
10,0,3.3,Medium,3.72,20.48
21,8,3.6,Hard,4.0,31.48
15,6,6.7,Hard,2.48,32.86
6,2,6.0,Hard,2.08,56.82
28,7,6.3,Medium,2.82,29.11
9,6,0.6,Medium,2.26,48.35
22,10,3.6,Hard,2.04,34.72
25,7,4.1,Hard,2.72,28.14
2,5,0.6,Medium,3.57,89.88
17,8,2.4,Easy,3.13,46.59
24,4,6.2,Hard,2.63,15.57
23,2,1.5,Easy,3.31,12.63
12,2,4.5,Hard,2.46,23.02
27,0,2.1,Easy,2.03,0.0
25,7,0.6,Easy,3.53,27.59
6,1,2.3,Easy,3.25,43.07
24,2,7.8,Medium,3.52,16.34
3,7,6.5,Easy,2.08,86.66
12,7,7.7,Easy,3.67,68.45
19,10,4.2,Easy,3.24,45.13
0,3,1.3,Hard,3.13,99.56
7,3,4.6,Easy,3.25,63.82
13,4,3.9,Hard,3.73,39.01
15,5,6.8,Easy,3.17,43.38
13,4,1.2,Easy,3.16,27.69
11,6,4.2,Medium,3.98,58.0
18,1,1.6,Hard,3.51,3.63
22,6,2.9,Easy,2.88,32.01
14,9,6.0,Hard,3.41,49.85
27,6,4.1,Hard,2.78,17.93
1,0,3.3,Medium,2.46,85.93
1,6,3.5,Medium,3.19,94.37
22,4,3.9,Medium,3.86,23.65
30,2,6.4,Medium,3.86,12.79
21,2,7.2,Medium,2.68,13.96
18,3,7.7,Medium,3.06,31.51
24,1,6.4,Medium,2.42,13.37
25,1,2.9,Medium,3.99,6.94
30,0,5.7,Easy,3.96,4.07
29,4,3.8,Hard,3.3,5.14
28,3,2.4,Medium,3.61,1.5
21,10,6.8,Medium,3.43,51.23
25,9,0.8,Hard,3.19,26.59
25,1,7.3,Easy,2.11,8.37
21,2,4.0,Hard,2.91,1.48
16,6,5.3,Hard,3.35,34.53
19,6,5.4,Medium,3.36,33.22
9,3,7.2,Hard,2.75,48.43
5,4,5.3,Hard,3.88,70.24
14,4,5.1,Medium,2.33,39.7
21,5,1.0,Medium,3.0,15.33
10,8,4.4,Medium,3.38,56.65
27,1,1.6,Medium,3.39,0.0
4,4,6.0,Hard,3.3,73.5
0,2,4.3,Hard,2.55,91.29
7,3,5.6,Easy,2.31,57.95
20,9,0.8,Easy,3.27,38.11
27,5,1.1,Hard,3.2,12.04
11,7,5.9,Easy,2.36,56.65
11,0,1.0,Hard,3.41,1.3
4,9,1.0,Easy,2.91,87.65
6,7,0.6,Medium,3.34,66.78
3,10,7.7,Easy,3.67,97.71
5,6,6.0,Medium,2.34,74.76
12,0,3.1,Medium,2.04,8.07
19,1,2.7,Medium,3.56,4.04
29,2,3.1,Medium,3.22,9.7
14,0,6.3,Easy,3.4,32.83
2,8,5.5,Hard,3.68,89.79
22,7,1.9,Medium,3.61,24.58
7,1,1.8,Easy,3.92,39.62
19,8,1.2,Medium,3.07,38.21
15,6,5.5,Easy,2.98,44.63
12,8,6.2,Easy,2.8,60.48
17,5,2.5,Easy,2.31,31.18
27,5,0.7,Hard,3.15,12.01
9,10,1.1,Easy,2.55,70.37
29,3,7.8,Easy,3.84,24.51
18,9,2.7,Hard,3.17,36.71
16,9,6.3,Hard,3.19,49.26
23,1,5.2,Easy,2.71,7.78
30,6,3.4,Hard,2.1,11.22
18,4,2.0,Medium,2.06,21.55
27,10,1.4,Medium,2.85,29.6
25,5,5.1,Hard,2.17,11.76
22,1,6.3,Hard,3.21,7.04
25,4,5.3,Easy,3.76,31.58
4,9,4.5,Hard,3.77,81.15
25,3,0.8,Easy,3.32,15.1
20,8,7.8,Medium,2.42,41.35
29,5,6.5,Hard,3.73,15.74
22,1,2.7,Easy,3.77,5.8
30,0,7.8,Easy,2.39,6.72
8,4,5.0,Medium,3.47,58.72
11,8,4.9,Hard,2.57,60.39
20,5,6.1,Medium,3.61,29.1
0,9,6.6,Easy,3.99,100.0
25,6,5.4,Easy,2.06,26.25
25,4,1.5,Hard,3.79,10.97
0,9,3.0,Easy,3.25,100.0
14,5,7.5,Hard,3.95,46.72
1,4,2.2,Medium,2.93,93.35
29,10,3.3,Hard,3.69,30.58
21,8,3.7,Hard,2.12,23.09
15,5,3.8,Easy,2.67,44.32
24,10,5.1,Easy,2.13,39.32
7,7,7.6,Hard,3.95,74.3
12,1,2.3,Easy,3.63,21.61
20,8,1.4,Easy,3.71,35.58
0,4,2.0,Easy,3.88,100.0
15,6,7.2,Hard,2.17,39.42
28,9,5.3,Easy,2.77,26.87
6,0,2.6,Hard,2.14,26.47
30,9,6.6,Easy,2.42,34.23
4,4,7.0,Medium,2.46,72.45
21,9,6.8,Easy,2.94,41.53
28,1,7.4,Easy,2.54,8.64
22,5,2.4,Hard,2.2,12.46
2,10,6.2,Hard,2.33,84.67
11,0,4.0,Easy,2.29,18.29
25,2,6.8,Medium,3.95,17.38
15,4,6.0,Easy,3.52,37.04
18,3,6.3,Easy,3.94,28.85
4,2,5.4,Medium,2.88,57.95
21,9,1.8,Hard,2.56,32.69
24,4,4.6,Easy,3.6,23.71
28,10,7.9,Hard,2.65,33.93
13,7,7.5,Hard,2.6,44.14
27,10,0.8,Medium,2.47,25.09
4,3,1.7,Medium,2.26,63.41
14,0,1.5,Hard,2.51,0.0
16,10,5.9,Easy,2.71,49.43
29,6,6.6,Hard,3.35,25.77
13,7,2.1,Easy,2.13,51.94
29,2,4.3,Easy,2.42,5.61
19,5,6.8,Medium,3.62,37.77
4,1,6.0,Easy,2.29,65.47
11,6,4.6,Easy,2.69,51.31
15,7,4.9,Hard,3.73,51.75
25,5,4.3,Medium,2.31,9.75
25,5,2.7,Easy,2.17,15.75
15,4,4.7,Easy,2.97,37.79
20,7,5.7,Medium,2.6,41.32
6,0,7.0,Hard,3.13,50.9
3,9,5.3,Medium,3.61,83.44
0,3,6.2,Medium,2.27,97.07
29,3,1.7,Easy,3.16,9.38
29,2,4.0,Easy,3.01,8.18
4,2,0.6,Hard,2.29,51.17
22,3,2.4,Easy,3.25,10.58
25,10,5.9,Easy,2.55,37.44
9,0,7.9,Medium,2.98,41.1
21,10,1.2,Easy,2.16,40.2
4,10,3.5,Hard,2.92,80.31
3,1,6.5,Medium,2.61,71.68
1,8,2.0,Hard,3.64,92.76
19,9,4.7,Medium,2.11,42.08
30,1,6.0,Easy,2.84,8.05
9,4,5.1,Medium,2.92,48.3
25,8,1.9,Medium,3.45,22.18
18,8,3.2,Easy,3.15,38.02
25,7,6.4,Easy,3.33,40.4
0,0,4.7,Hard,3.55,100.0
23,0,0.5,Hard,3.72,0.0
4,8,6.2,Easy,2.63,84.0
12,10,0.8,Easy,3.08,58.01
3,7,6.1,Easy,3.68,97.22
15,9,2.0,Medium,3.98,58.77
23,8,7.7,Medium,3.78,37.76
15,6,3.3,Medium,2.74,42.61
22,2,3.0,Easy,2.39,10.01
1,2,1.6,Hard,2.98,82.83
16,1,2.8,Easy,3.48,22.01
27,4,7.1,Medium,2.99,18.03
26,2,8.0,Medium,2.97,14.9
19,5,3.3,Easy,3.68,34.09
23,1,3.9,Easy,2.72,1.85
11,2,5.9,Medium,3.72,41.95
17,4,7.1,Medium,2.81,31.09
2,10,4.9,Medium,2.66,85.02
27,10,3.4,Easy,2.91,32.35
0,0,3.6,Medium,3.52,99.98
0,0,5.7,Medium,2.25,100.0
28,9,0.5,Hard,2.39,11.7
18,8,5.1,Easy,3.9,46.78
10,6,3.2,Hard,2.35,47.63
4,0,6.5,Hard,3.14,53.47
11,7,1.2,Medium,3.16,48.04
2,2,4.9,Easy,2.98,79.9
0,7,4.1,Medium,3.29,100.0
0,4,5.3,Easy,2.46,100.0
7,0,1.0,Hard,3.11,11.57
9,6,4.8,Easy,2.74,65.99
10,4,4.7,Medium,3.32,46.7
11,5,4.7,Medium,2.28,44.96
28,5,5.0,Medium,3.14,13.17
12,7,5.6,Easy,2.37,51.56
11,8,6.5,Hard,2.56,51.41
30,1,2.5,Hard,2.44,0.0
13,8,6.7,Easy,2.37,55.79
1,10,4.2,Medium,3.65,99.61
28,9,1.1,Hard,2.57,14.03
18,8,0.9,Medium,3.85,40.1
17,9,3.0,Easy,3.94,53.96
2,9,6.4,Medium,3.14,90.62
22,6,5.8,Hard,2.29,19.63
16,0,6.4,Hard,2.75,10.03
25,6,4.4,Medium,3.6,24.4
7,9,3.8,Easy,2.73,76.06
28,4,1.6,Medium,2.17,10.96
25,5,3.0,Easy,3.11,21.48
9,9,3.8,Medium,3.69,66.05
25,6,1.2,Hard,3.59,11.93
29,4,2.2,Easy,2.35,6.2
1,6,5.0,Easy,3.35,93.97
18,8,6.0,Easy,2.44,49.14
8,2,8.0,Hard,2.44,39.23
6,7,7.5,Medium,3.75,80.39
3,1,5.3,Hard,2.5,62.48
25,10,3.7,Easy,2.53,34.07
20,6,5.3,Medium,2.0,24.68
17,1,6.4,Hard,3.74,23.19
12,3,1.4,Easy,3.59,33.56
10,6,3.6,Easy,3.25,62.16
28,2,6.8,Hard,3.5,13.12
23,1,3.4,Hard,2.3,0.0
3,10,4.8,Hard,2.92,79.2
24,9,4.9,Easy,2.7,36.31
20,6,1.9,Hard,2.19,15.61
28,0,3.2,Easy,2.97,2.54
24,7,3.0,Hard,3.84,24.21
3,2,0.7,Easy,2.08,64.47
9,1,0.7,Easy,2.58,21.51
4,2,6.7,Medium,2.42,71.62
8,4,2.5,Hard,2.48,44.31
23,10,4.4,Hard,3.82,38.9
2,7,2.7,Easy,2.94,90.57
16,9,7.6,Easy,2.93,61.44
2,6,2.4,Easy,3.52,91.49
15,6,3.7,Medium,2.31,41.9
3,6,7.0,Medium,2.97,79.47
17,7,6.8,Easy,2.86,45.88
16,0,1.9,Hard,3.19,0.0
6,3,6.5,Hard,4.0,65.38
23,5,3.9,Medium,3.54,26.68
22,8,4.1,Medium,2.8,27.65
29,1,1.5,Easy,3.66,2.92
4,0,1.1,Hard,2.34,22.65
11,9,6.0,Easy,2.06,68.05
16,1,4.2,Medium,2.41,12.94
22,6,3.8,Hard,2.68,16.53
12,2,6.0,Hard,3.02,29.3
22,9,6.2,Medium,3.23,45.02
24,1,1.7,Easy,3.82,8.03
2,10,5.1,Easy,3.02,94.85
8,6,1.5,Hard,3.0,50.31
29,1,6.1,Medium,2.1,0.0
16,2,5.4,Hard,2.07,20.1
16,10,7.7,Medium,3.1,61.89
29,6,1.0,Easy,2.88,12.18
19,3,0.9,Medium,3.68,19.8
15,0,2.6,Easy,2.32,4.57
24,4,2.5,Medium,2.05,11.55
21,8,2.4,Hard,2.9,33.63
12,7,7.3,Easy,2.47,57.95
26,8,2.4,Hard,2.1,15.85
18,9,2.5,Hard,3.45,42.44
16,8,6.2,Easy,2.22,44.58
3,6,3.9,Easy,3.22,92.83
11,3,6.3,Hard,2.56,38.81
28,4,1.0,Hard,2.35,0.0
8,0,4.2,Hard,2.76,21.59
18,0,0.8,Hard,3.6,0.0
11,2,1.0,Easy,2.78,22.41
8,7,7.3,Easy,3.5,73.41
6,1,1.5,Hard,2.25,24.66
27,3,4.5,Medium,3.55,12.28
13,1,3.6,Medium,2.47,18.08
30,4,3.1,Easy,3.35,13.39
19,8,7.2,Hard,3.13,42.54
18,0,0.7,Hard,3.86,0.0
25,4,5.5,Easy,2.77,24.77
14,8,7.7,Medium,2.13,51.66
15,0,4.7,Medium,2.04,13.66
20,8,7.5,Medium,3.65,54.17
4,7,0.9,Easy,3.05,79.74
2,3,3.6,Medium,3.55,83.98
11,10,2.5,Easy,2.47,61.74
24,9,6.0,Easy,2.69,41.04
19,4,7.9,Hard,2.06,29.13
26,4,2.4,Medium,3.92,12.05
20,10,5.4,Easy,3.34,51.28
3,5,2.0,Medium,3.87,82.53
20,6,4.7,Medium,2.53,31.79
22,7,4.0,Hard,3.22,32.94
15,7,7.8,Medium,3.36,50.32
24,10,5.1,Hard,2.64,25.23
6,1,3.1,Easy,3.7,53.38
12,8,1.4,Medium,3.89,51.13
20,6,1.6,Easy,3.77,31.72
9,3,2.2,Medium,3.48,45.3
25,3,2.4,Easy,2.55,11.72
6,10,6.9,Medium,2.56,77.16
13,7,4.7,Medium,3.93,51.66
30,3,4.4,Medium,2.02,0.0
25,5,1.4,Medium,3.43,18.33
4,4,7.0,Medium,3.41,78.16
2,2,5.9,Medium,3.25,90.89
22,9,1.0,Medium,3.98,37.2
28,10,5.8,Medium,2.62,28.9
10,1,4.6,Medium,2.68,33.88
10,8,1.1,Easy,2.16,61.74
17,9,3.9,Hard,2.89,40.25
14,8,4.1,Medium,2.52,52.66
11,0,1.7,Hard,2.69,0.35
8,9,7.6,Medium,3.67,75.75
9,2,6.9,Medium,3.87,53.59
25,7,5.5,Easy,2.37,32.5
11,5,4.0,Easy,2.75,53.18
16,4,3.6,Hard,3.86,26.76
28,4,5.4,Easy,2.12,19.05
5,5,4.6,Easy,2.18,72.45
6,6,1.0,Hard,2.33,56.19
13,0,4.3,Easy,3.19,16.25
12,8,6.5,Medium,2.3,63.12
7,2,3.9,Hard,3.94,45.13
9,3,0.9,Hard,2.89,36.57
8,9,6.4,Medium,3.0,66.88
17,0,2.0,Easy,2.49,6.34
26,10,2.4,Hard,2.94,27.71
25,9,1.7,Hard,3.32,31.95
1,2,3.0,Medium,3.5,88.71
4,1,6.2,Medium,3.51,65.04
28,1,4.4,Easy,3.16,7.66
4,0,2.0,Hard,3.81,47.59
5,7,7.1,Easy,3.63,81.74
18,2,7.1,Easy,3.51,19.03
7,2,7.0,Medium,2.11,53.24
15,5,2.3,Hard,2.01,28.49
12,7,3.9,Hard,2.42,41.34
0,8,7.9,Hard,3.33,100.0
21,8,6.3,Medium,2.82,33.59
19,3,0.7,Medium,2.8,9.59
16,4,1.0,Medium,3.77,28.1
30,1,4.0,Medium,3.79,0.76
6,10,7.3,Medium,3.82,83.58
24,8,4.5,Hard,2.63,30.27
12,7,4.2,Easy,3.38,59.61
3,2,1.3,Hard,2.54,57.95
3,10,5.4,Easy,2.38,96.13
5,8,6.7,Medium,2.37,80.04
27,2,3.4,Easy,2.68,0.59
30,8,6.3,Hard,2.86,24.42
18,1,7.7,Hard,3.66,16.32
28,9,2.0,Easy,2.24,26.41
11,8,4.4,Medium,3.47,64.14
21,7,2.7,Medium,3.06,27.48
6,8,6.4,Hard,2.58,63.92
26,4,4.8,Easy,2.99,25.24
9,10,5.3,Medium,2.6,72.36
25,10,6.5,Medium,3.19,38.03
18,1,3.5,Hard,2.87,8.17
6,7,7.4,Medium,2.33,71.19
29,5,4.5,Easy,2.23,16.31
2,7,1.7,Hard,3.09,84.25
12,10,5.7,Hard,3.8,59.63
12,4,6.4,Easy,2.69,49.61
17,9,2.9,Hard,3.47,37.16
27,1,6.9,Medium,3.32,7.89
29,5,7.3,Medium,3.86,24.1
25,4,2.6,Easy,3.64,26.24
19,4,7.9,Medium,3.13,27.43
27,0,1.6,Easy,3.31,7.49
7,1,2.0,Easy,3.8,42.56
28,7,1.9,Medium,2.8,9.99
30,2,7.2,Easy,2.65,13.24
8,9,5.4,Medium,2.02,70.13
6,2,1.6,Hard,3.65,46.63
0,7,3.8,Hard,3.6,98.06
2,7,5.1,Easy,2.21,92.29
12,1,1.1,Medium,3.15,12.63
27,7,7.1,Medium,2.93,20.51
29,10,6.5,Hard,2.24,25.91
24,0,4.3,Hard,3.96,0.92
30,5,7.8,Medium,2.43,13.99
27,7,3.6,Easy,2.13,32.67
16,2,7.9,Hard,3.19,31.13
24,7,5.5,Easy,3.48,30.66
23,0,5.3,Easy,2.06,6.1
0,10,1.7,Hard,3.32,100.0
5,10,7.1,Easy,3.06,80.81
20,8,3.7,Easy,2.21,37.46
5,10,1.7,Medium,2.35,77.11
25,8,0.6,Easy,3.14,22.61
11,4,4.7,Medium,2.59,44.79
12,9,4.5,Hard,3.88,62.15
12,3,5.9,Hard,3.64,44.48
28,10,7.2,Medium,3.97,37.19
14,5,1.1,Hard,2.52,36.34
20,6,6.0,Easy,3.94,33.02
15,4,1.9,Easy,2.86,31.51
21,10,6.9,Easy,2.7,41.62
20,9,6.6,Hard,2.1,36.13
10,8,4.6,Easy,2.11,59.77
27,2,5.8,Hard,3.38,8.63
4,6,2.9,Easy,2.92,80.59
3,9,4.0,Medium,2.45,81.59
2,9,6.7,Hard,3.23,85.89
18,10,3.9,Hard,2.51,48.02
19,4,3.2,Easy,3.16,28.17
24,6,4.2,Hard,2.72,11.92
17,1,6.7,Hard,3.65,20.04
14,3,3.0,Medium,3.64,28.38
8,1,1.8,Medium,2.95,26.84
16,6,5.8,Easy,2.7,47.42
13,1,6.7,Medium,2.73,32.01
14,10,1.3,Easy,3.61,54.53
30,0,2.3,Easy,2.66,2.72
0,8,1.6,Easy,2.42,99.5
20,0,3.1,Hard,2.17,0.0
21,7,3.9,Medium,2.93,30.33
21,1,6.1,Easy,2.96,15.69
2,7,5.4,Medium,3.68,91.88
15,2,5.2,Easy,2.44,26.09
22,5,3.1,Medium,2.76,26.83
24,2,6.8,Medium,3.62,25.83
10,6,4.0,Easy,3.65,62.8
11,9,7.8,Hard,2.77,59.05
9,8,5.3,Medium,2.92,58.59
15,1,1.4,Hard,2.61,0.0
7,4,5.6,Hard,3.87,60.71
5,5,2.9,Easy,2.24,67.91
11,3,5.6,Easy,3.87,47.38
23,3,1.0,Easy,3.37,19.23
27,3,1.8,Medium,3.06,6.26
20,1,6.9,Easy,2.07,15.6
7,3,2.2,Easy,2.95,50.36
25,10,6.8,Medium,2.82,41.98
27,0,2.6,Medium,2.32,0.0
3,5,5.3,Easy,3.31,86.03
25,0,5.7,Easy,3.94,5.4
7,9,4.3,Easy,3.12,76.95
25,5,2.8,Easy,3.43,19.91
27,0,2.1,Hard,2.14,0.0
17,5,0.7,Hard,2.84,27.07
27,9,2.8,Easy,2.23,23.09
27,7,5.4,Hard,3.23,17.45
4,10,7.5,Medium,3.88,88.37
8,1,7.0,Hard,3.32,40.93
3,1,6.2,Hard,2.15,67.3
26,3,6.4,Easy,2.71,16.08
21,10,5.5,Hard,3.1,40.28
30,2,2.5,Hard,2.81,2.15
16,3,7.3,Hard,3.67,26.98
8,6,5.5,Hard,3.63,66.39
0,10,4.7,Medium,3.22,97.97
20,0,1.3,Easy,2.75,12.24
19,5,3.9,Easy,2.51,36.15
12,2,4.0,Medium,2.21,25.46
27,10,7.0,Hard,2.71,26.39
15,9,4.6,Medium,2.83,45.63
28,6,3.4,Hard,3.35,18.38
12,9,7.8,Medium,3.32,63.0
13,1,1.3,Easy,2.14,14.43
2,1,3.7,Easy,2.79,89.21
28,3,0.8,Easy,2.36,2.34
5,0,6.0,Hard,2.31,41.85
17,2,7.4,Hard,3.65,25.39
18,8,2.6,Medium,2.08,39.29
4,6,6.9,Medium,2.84,76.67
14,6,2.7,Easy,2.34,41.92
24,10,7.3,Hard,3.76,44.61
1,3,6.2,Medium,3.11,86.67
9,1,6.5,Hard,2.46,35.96
23,3,0.6,Hard,3.0,0.55
29,5,7.7,Easy,3.46,26.35
17,10,6.0,Easy,3.92,61.38
26,10,2.8,Hard,2.44,25.97
12,2,6.7,Hard,3.77,31.91
4,0,2.6,Hard,3.87,43.02
22,7,7.0,Hard,3.83,39.85
23,4,1.3,Easy,3.27,18.35
0,4,5.8,Medium,3.26,100.0
21,10,4.6,Easy,2.81,45.84
0,3,1.2,Medium,3.5,100.0
17,5,2.3,Hard,3.06,22.78
14,2,0.6,Medium,3.35,11.09
16,8,4.0,Easy,2.86,51.43
10,4,2.8,Easy,3.46,54.15
20,2,5.0,Hard,3.65,10.02
25,10,2.7,Easy,2.29,31.47
